customer_id,country,region,Profession ,,,,
1751912,Benin,Borgou,Statistian,,,,
1309280,Benin,Atlantique,Teacher,,,,
1645041,Benin,Atlantique,Driver,,,,
1885406,Benin,Plateau,Ingenieur,,,,
1272399,Benin,Plateau,Ingenieur,,,,
1672970,Benin,Atlantique,Driver,,,,
1080582,Benin,Oueme,Farmer,,,,
1245126,Benin,Borgou,Farmer,,,,
1360931,Benin,Zou,Security agent,,,,
1568994,Benin,Donga,Tehnician,,,,
1852573,Benin,Mono,Statistian,,,,
1538073,Benin,Borgou,Driver,,,,
1473120,Benin,Oueme,Nurse,,,,
1792900,Benin,Plateau,Security agent,,,,
1660716,Benin,Atlantique,Tehnician,,,,
1276265,Benin,Alibori,Doctor,,,,
1313834,Benin,Atlantique,Statistian,,,,
1541194,Benin,Atlantique,Statistian,,,,
1690187,Benin,Plateau,Farmer,,,,
1995555,Benin,Oueme,Tehnician,,,,
1097047,Benin,Atlantique,Teacher,,,,
1469149,Benin,Atlantique,Ingenieur,,,,
1295471,Benin,Atlantique,Doctor,,,,
1207484,Benin,Collines,Farmer,,,,
1916660,Benin,Atlantique,Ingenieur,,,,
1308750,Benin,Collines,Security agent,,,,
1310559,Benin,Atlantique,Security agent,,,,
1710096,Benin,Oueme,Security agent,,,,
1708603,Benin,Atlantique,Farmer,,,,
1403339,Benin,Oueme,Nurse,,,,
1922773,Benin,Oueme,Teacher,,,,
1280276,Benin,Oueme,Security agent,,,,
1543885,Benin,Collines,Statistian,,,,
1466728,Benin,Collines,Ingenieur,,,,
1441757,Benin,Atlantique,Cmmercial,,,,
1483590,Benin,Atlantique,Ingenieur,,,,
967181,Benin,Collines,Cmmercial,,,,
2008139,Benin,Atlantique,Nurse,,,,
1408248,Benin,Zou,Nurse,,,,
1372010,Benin,Collines,Teacher,,,,
1456873,Benin,Atacora,Cmmercial,,,,
969510,Benin,Oueme,Nurse,,,,
1324121,Benin,Borgou,Security agent,,,,
1048716,Benin,Collines,Ingenieur,,,,
2026524,Benin,Oueme,Tehnician,,,,
1184839,Benin,Oueme,Driver,,,,
1064478,Benin,Littoral,Statistian,,,,
1676788,Benin,Collines,Statistian,,,,
1292621,Benin,Donga,Tehnician,,,,
1177002,Benin,Borgou,Teacher,,,,
1530047,Benin,Atlantique,Teacher,,,,
1296944,Benin,Oueme,Driver,,,,
1339061,Benin,Alibori,Teacher,,,,
1918879,Benin,Borgou,Ingenieur,,,,
1599572,Benin,Atlantique,Doctor,,,,
1844747,Benin,Atlantique,Cmmercial,,,,
1987459,Benin,Alibori,Nurse,,,,
1376222,Benin,Oueme,Security agent,,,,
1449591,Benin,Oueme,Statistian,,,,
981591,Benin,Oueme,Nurse,,,,
1400309,Benin,Oueme,Statistian,,,,
1285352,Benin,Oueme,Teacher,,,,
1813445,Benin,Collines,Teacher,,,,
1275679,Benin,Atlantique,Nurse,,,,
1905113,Benin,Plateau,Statistian,,,,
1537454,Benin,Atlantique,Ingenieur,,,,
1986659,Benin,Mono,Doctor,,,,
1747334,Benin,Collines,Statistian,,,,
1238870,Benin,Atlantique,Security agent,,,,
1594189,Benin,Collines,Cmmercial,,,,
1432451,Benin,Borgou,Nurse,,,,
1590607,Benin,Oueme,Statistian,,,,
1282998,Benin,Atlantique,Teacher,,,,
1960172,Benin,Oueme,Driver,,,,
2008748,Benin,Atlantique,Security agent,,,,
1315840,Benin,Couffo,Teacher,,,,
1592615,Benin,Oueme,Teacher,,,,
1834872,Benin,Mono,Tehnician,,,,
976382,Benin,Atlantique,Nurse,,,,
1292190,Benin,Plateau,Cmmercial,,,,
1148427,Benin,Plateau,Tehnician,,,,
1824928,Benin,Mono,Security agent,,,,
1799609,Benin,Mono,Cmmercial,,,,
1434878,Benin,Plateau,Farmer,,,,
1836200,Benin,Mono,Doctor,,,,
1314052,Benin,Mono,Cmmercial,,,,
1064111,Benin,Oueme,Security agent,,,,
1776930,Benin,Donga,Teacher,,,,
1414823,Benin,Atacora,Teacher,,,,
1572667,Benin,Collines,Doctor,,,,
2021471,Benin,Collines,Nurse,,,,
1342261,Benin,Atlantique,Cmmercial,,,,
1625153,Benin,Oueme,Nurse,,,,
1062554,Benin,Oueme,Doctor,,,,
1681987,Benin,Atlantique,Tehnician,,,,
1473265,Benin,Alibori,Driver,,,,
1082698,Benin,Oueme,Statistian,,,,
2003764,Benin,Collines,Nurse,,,,
1852910,Benin,Atlantique,Ingenieur,,,,
2015188,Benin,Borgou,Doctor,,,,
1806186,Benin,Oueme,Teacher,,,,
1318616,Benin,Donga,Farmer,,,,
1173392,Benin,Collines,Farmer,,,,
1215532,Benin,Mono,Driver,,,,
1248378,Benin,Donga,Nurse,,,,
1495305,Benin,Borgou,Statistian,,,,
1401355,Benin,Oueme,Security agent,,,,
1910397,Benin,Atlantique,Security agent,,,,
1351026,Benin,Atlantique,Driver,,,,
1289210,Benin,Oueme,Cmmercial,,,,
1798449,Benin,Plateau,Doctor,,,,
2039401,Benin,Atlantique,Ingenieur,,,,
956742,Benin,Zou,Farmer,,,,
1402852,Benin,Oueme,Nurse,,,,
1322942,Benin,Couffo,Security agent,,,,
1416126,Benin,Atlantique,Farmer,,,,
1279177,Benin,Oueme,Nurse,,,,
1998873,Benin,Atlantique,Statistian,,,,
1868043,Benin,Oueme,Farmer,,,,
1611332,Benin,Atlantique,Ingenieur,,,,
1285093,Benin,Oueme,Ingenieur,,,,
1826541,Benin,Zou,Teacher,,,,
1408223,Benin,Donga,Doctor,,,,
1692677,Benin,Mono,Doctor,,,,
1014033,Benin,Oueme,Tehnician,,,,
1782030,Benin,Collines,Statistian,,,,
1196464,Benin,Couffo,Nurse,,,,
1257673,Benin,Donga,Ingenieur,,,,
1203639,Benin,Zou,Security agent,,,,
1313592,Benin,Atlantique,Statistian,,,,
1343755,Benin,Donga,Cmmercial,,,,
1289120,Benin,Mono,Tehnician,,,,
1974275,Benin,Atacora,Farmer,,,,
1095921,Benin,Atlantique,Doctor,,,,
1301540,Benin,Atlantique,Security agent,,,,
1447925,Benin,Borgou,Teacher,,,,
1692071,Benin,Oueme,Nurse,,,,
1901294,Benin,Atlantique,Farmer,,,,
1575859,Benin,Borgou,Farmer,,,,
1176411,Benin,Zou,Nurse,,,,
1054043,Benin,Oueme,Security agent,,,,
2006103,Benin,Borgou,Ingenieur,,,,
1320383,Benin,Atacora,Teacher,,,,
1047187,Benin,Zou,Statistian,,,,
1758686,Benin,Mono,Cmmercial,,,,
1774549,Benin,Plateau,Teacher,,,,
1542529,Benin,Oueme,Nurse,,,,
1197985,Benin,Alibori,Statistian,,,,
1310836,Benin,Atlantique,Doctor,,,,
1198687,Benin,Collines,Security agent,,,,
1872255,Benin,Littoral,Nurse,,,,
1552421,Benin,Collines,Teacher,,,,
1175039,Benin,Alibori,Farmer,,,,
1775057,Benin,Atlantique,Doctor,,,,
1948618,Benin,Atlantique,Security agent,,,,
1285661,Benin,Mono,Tehnician,,,,
1876138,Benin,Plateau,Cmmercial,,,,
1287250,Benin,Oueme,Cmmercial,,,,
2021488,Benin,Alibori,Security agent,,,,
1315386,Benin,Donga,Driver,,,,
956373,Benin,Atlantique,Nurse,,,,
1986884,Benin,Mono,Security agent,,,,
1203394,Benin,Mono,Nurse,,,,
1146967,Benin,Alibori,Statistian,,,,
1536460,Benin,Atlantique,Nurse,,,,
1153004,Benin,Borgou,Statistian,,,,
1361999,Benin,Alibori,Ingenieur,,,,
1995832,Benin,Oueme,Driver,,,,
2037464,Benin,Atlantique,Doctor,,,,
966341,Benin,Collines,Cmmercial,,,,
1377449,Benin,Alibori,Ingenieur,,,,
1256729,Benin,Alibori,Cmmercial,,,,
1705238,Benin,Oueme,Teacher,,,,
1336439,Benin,Collines,Ingenieur,,,,
1578201,Benin,Collines,Teacher,,,,
1722776,Benin,Atlantique,Teacher,,,,
1569381,Benin,Atlantique,Tehnician,,,,
2001765,Benin,Littoral,Cmmercial,,,,
1329867,Benin,Atacora,Teacher,,,,
1912224,Benin,Borgou,Ingenieur,,,,
1872132,Benin,Oueme,Driver,,,,
1578303,Benin,Atlantique,Driver,,,,
1620897,Benin,Oueme,Nurse,,,,
991818,Benin,Zou,Farmer,,,,
1313985,Benin,Donga,Nurse,,,,
1303870,Benin,Atlantique,Statistian,,,,
1420622,Benin,Oueme,Statistian,,,,
1036232,Benin,Plateau,Doctor,,,,
1083398,Benin,Mono,Tehnician,,,,
1117932,Benin,Atlantique,Doctor,,,,
1283490,Benin,Oueme,Nurse,,,,
1203495,Benin,Atlantique,Nurse,,,,
1597385,Benin,Oueme,Driver,,,,
1407493,Benin,Collines,Tehnician,,,,
1848019,Benin,Couffo,Cmmercial,,,,
1204543,Benin,Collines,Farmer,,,,
1908014,Benin,Mono,Teacher,,,,
1019093,Benin,Atlantique,Driver,,,,
1627119,Benin,Oueme,Driver,,,,
1766088,Benin,Mono,Nurse,,,,
1848990,Benin,Zou,Teacher,,,,
1580006,Benin,Atlantique,Driver,,,,
1473673,Benin,Collines,Teacher,,,,
1131634,Benin,Collines,Nurse,,,,
1227529,Benin,Atlantique,Statistian,,,,
1304089,Benin,Atlantique,Doctor,,,,
1128495,Benin,Collines,Tehnician,,,,
1814265,Benin,Borgou,Security agent,,,,
1829457,Benin,Mono,Driver,,,,
2024977,Benin,Atlantique,Driver,,,,
1421935,Benin,Plateau,Driver,,,,
1737079,Benin,Atlantique,Statistian,,,,
1250877,Benin,Alibori,Cmmercial,,,,
1975815,Benin,Oueme,Statistian,,,,
2036780,Benin,Borgou,Farmer,,,,
2017613,Benin,Collines,Teacher,,,,
1147688,Benin,Plateau,Teacher,,,,
1589917,Benin,Oueme,Driver,,,,
2018546,Benin,Zou,Cmmercial,,,,
1246880,Benin,Oueme,Ingenieur,,,,
1839136,Benin,Donga,Driver,,,,
1667735,Benin,Borgou,Security agent,,,,
1359243,Benin,Donga,Driver,,,,
1278248,Benin,Plateau,Doctor,,,,
1710157,Benin,Mono,Farmer,,,,
1702477,Benin,Oueme,Doctor,,,,
1412630,Benin,Atlantique,Driver,,,,
1585329,Benin,Collines,Statistian,,,,
1321166,Benin,Borgou,Nurse,,,,
1782435,Benin,Collines,Teacher,,,,
1874568,Benin,Oueme,Ingenieur,,,,
1286106,Benin,Atlantique,Security agent,,,,
1905091,Benin,Atacora,Farmer,,,,
1553340,Benin,Couffo,Security agent,,,,
1432747,Benin,Atlantique,Security agent,,,,
1595264,Benin,Atlantique,Farmer,,,,
1620078,Benin,Donga,Doctor,,,,
1659062,Benin,Oueme,Statistian,,,,
1589069,Benin,Mono,Cmmercial,,,,
1110226,Benin,Atlantique,Farmer,,,,
1961388,Benin,Collines,Ingenieur,,,,
1361079,Benin,Alibori,Statistian,,,,
1213195,Benin,Oueme,Nurse,,,,
1716131,Benin,Atlantique,Driver,,,,
1920285,Benin,Atlantique,Security agent,,,,
1766222,Benin,Atlantique,Security agent,,,,
991849,Benin,Atlantique,Security agent,,,,
1209033,Benin,Mono,Driver,,,,
1295766,Benin,Collines,Doctor,,,,
1380838,Benin,Atlantique,Security agent,,,,
1303901,Benin,Atlantique,Security agent,,,,
1343552,Benin,Collines,Security agent,,,,
1258496,Benin,Atlantique,Teacher,,,,
1684105,Benin,Atlantique,Cmmercial,,,,
1922555,Benin,Oueme,Teacher,,,,
1590128,Benin,Atlantique,Statistian,,,,
1503732,Benin,Collines,Driver,,,,
1089241,Benin,Mono,Cmmercial,,,,
1918923,Benin,Oueme,Ingenieur,,,,
1017956,Benin,Atlantique,Driver,,,,
2009539,Benin,Oueme,Security agent,,,,
1852444,Benin,Collines,Statistian,,,,
1886932,Benin,Oueme,Nurse,,,,
1776120,Benin,Borgou,Ingenieur,,,,
1480323,Benin,Borgou,Farmer,,,,
1274156,Benin,Oueme,Doctor,,,,
1882063,Benin,Alibori,Cmmercial,,,,
1821481,Benin,Littoral,Doctor,,,,
1259255,Benin,Atlantique,Nurse,,,,
1891919,Benin,Oueme,Doctor,,,,
1773161,Benin,Oueme,Doctor,,,,
1842177,Benin,Atlantique,Ingenieur,,,,
1316696,Benin,Atlantique,Teacher,,,,
1914618,Benin,Atlantique,Doctor,,,,
1409584,Benin,Oueme,Ingenieur,,,,
1309666,Benin,Borgou,Nurse,,,,
1175193,Benin,Borgou,Statistian,,,,
1996923,Benin,Atacora,Doctor,,,,
1805744,Benin,Zou,Doctor,,,,
1248796,Benin,Oueme,Nurse,,,,
1813511,Benin,Atlantique,Tehnician,,,,
1483407,Benin,Collines,Cmmercial,,,,
1380430,Benin,Atlantique,Farmer,,,,
1778292,Benin,Mono,Cmmercial,,,,
1217264,Benin,Atlantique,Cmmercial,,,,
1883229,Benin,Zou,Tehnician,,,,
1808537,Benin,Borgou,Farmer,,,,
1746697,Benin,Atlantique,Tehnician,,,,
1770398,Benin,Donga,Security agent,,,,
1420327,Benin,Atlantique,Cmmercial,,,,
1258896,Benin,Zou,Ingenieur,,,,
1295923,Benin,Atlantique,Security agent,,,,
1991061,Benin,Plateau,Security agent,,,,
1325936,Benin,Donga,Farmer,,,,
1867356,Benin,Oueme,Nurse,,,,
1798862,Benin,Atacora,Teacher,,,,
1251385,Benin,Donga,Farmer,,,,
1716219,Benin,Mono,Driver,,,,
1915627,Benin,Littoral,Ingenieur,,,,
972262,Benin,Atlantique,Teacher,,,,
1713629,Benin,Plateau,Doctor,,,,
1233848,Benin,Oueme,Farmer,,,,
1844686,Benin,Collines,Statistian,,,,
966548,Benin,Plateau,Driver,,,,
1269069,Benin,Atlantique,Tehnician,,,,
1154302,Benin,Atlantique,Tehnician,,,,
1303017,Benin,Donga,Doctor,,,,
1146716,Benin,Atlantique,Driver,,,,
1505137,Benin,Atlantique,Statistian,,,,
1035919,Benin,Oueme,Statistian,,,,
1905924,Benin,Oueme,Doctor,,,,
1801527,Benin,Donga,Statistian,,,,
1420329,Benin,Plateau,Farmer,,,,
1063113,Benin,Plateau,Driver,,,,
2041667,Benin,Collines,Tehnician,,,,
2018114,Benin,Collines,Tehnician,,,,
1201088,Benin,Mono,Doctor,,,,
1435908,Benin,Plateau,Farmer,,,,
1716949,Benin,Plateau,Doctor,,,,
1873323,Benin,Mono,Tehnician,,,,
1107617,Benin,Atlantique,Doctor,,,,
1891307,Benin,Alibori,Driver,,,,
1845780,Benin,Oueme,Statistian,,,,
1279901,Benin,Plateau,Tehnician,,,,
1314256,Benin,Atlantique,Security agent,,,,
1490710,Benin,Borgou,Ingenieur,,,,
1422115,Benin,Borgou,Tehnician,,,,
1474783,Benin,Oueme,Security agent,,,,
1208484,Benin,Couffo,Farmer,,,,
1841118,Benin,Atlantique,Security agent,,,,
1283005,Benin,Oueme,Driver,,,,
1125882,Benin,Alibori,Driver,,,,
1630407,Benin,Donga,Security agent,,,,
1288874,Benin,Oueme,Doctor,,,,
2019661,Benin,Atlantique,Farmer,,,,
1189980,Benin,Alibori,Ingenieur,,,,
1907990,Benin,Atacora,Security agent,,,,
1830111,Benin,Littoral,Security agent,,,,
1806279,Benin,Atlantique,Ingenieur,,,,
1590087,Benin,Oueme,Driver,,,,
1677756,Benin,Zou,Security agent,,,,
1199760,Benin,Oueme,Tehnician,,,,
1765471,Benin,Oueme,Doctor,,,,
1631221,Benin,Oueme,Statistian,,,,
1630378,Benin,Atacora,Driver,,,,
1555334,Benin,Oueme,Statistian,,,,
1420396,Benin,Borgou,Doctor,,,,
1833993,Benin,Zou,Nurse,,,,
1579190,Benin,Zou,Statistian,,,,
1841529,Benin,Donga,Cmmercial,,,,
2040285,Benin,Collines,Security agent,,,,
1564603,Benin,Atacora,Security agent,,,,
1632075,Benin,Atlantique,Nurse,,,,
1050082,Benin,Oueme,Ingenieur,,,,
1719010,Benin,Borgou,Farmer,,,,
1305955,Benin,Mono,Doctor,,,,
1626925,Benin,Atlantique,Cmmercial,,,,
1466421,Benin,Oueme,Teacher,,,,
1201021,Benin,Atlantique,Tehnician,,,,
1326802,Benin,Borgou,Teacher,,,,
1534700,Benin,Plateau,Statistian,,,,
1317478,Benin,Collines,Ingenieur,,,,
1291543,Benin,Oueme,Teacher,,,,
1235676,Benin,Collines,Tehnician,,,,
1013917,Benin,Atlantique,Tehnician,,,,
1597200,Benin,Couffo,Driver,,,,
1364787,Benin,Collines,Statistian,,,,
1302880,Benin,Atacora,Tehnician,,,,
1306319,Benin,Atlantique,Farmer,,,,
1762140,Benin,Mono,Farmer,,,,
1344760,Benin,Atlantique,Nurse,,,,
1698450,Benin,Borgou,Nurse,,,,
1700423,Benin,Zou,Teacher,,,,
1458791,Benin,Plateau,Doctor,,,,
1607805,Benin,Oueme,Nurse,,,,
1288479,Benin,Donga,Ingenieur,,,,
1707145,Benin,Mono,Farmer,,,,
1108638,Benin,Atlantique,Driver,,,,
1440356,Benin,Couffo,Ingenieur,,,,
1110690,Benin,Atlantique,Teacher,,,,
1156681,Benin,Collines,Nurse,,,,
1419268,Benin,Mono,Statistian,,,,
2033267,Benin,Borgou,Ingenieur,,,,
1227571,Benin,Collines,Driver,,,,
1466849,Benin,Atlantique,Farmer,,,,
1867912,Benin,Donga,Tehnician,,,,
1562073,Benin,Oueme,Tehnician,,,,
1989260,Benin,Atlantique,Cmmercial,,,,
1196775,Benin,Alibori,Doctor,,,,
1198897,Benin,Atlantique,Nurse,,,,
1672470,Benin,Mono,Doctor,,,,
1503982,Benin,Plateau,Tehnician,,,,
1849203,Benin,Oueme,Farmer,,,,
1749965,Benin,Collines,Teacher,,,,
1488470,Benin,Alibori,Teacher,,,,
1917633,Benin,Alibori,Doctor,,,,
1487391,Benin,Oueme,Cmmercial,,,,
2021621,Benin,Mono,Statistian,,,,
1070358,Benin,Atlantique,Statistian,,,,
1378324,Benin,Donga,Tehnician,,,,
2025742,Benin,Oueme,Cmmercial,,,,
1742379,Benin,Zou,Ingenieur,,,,
1341098,Benin,Atlantique,Cmmercial,,,,
1309097,Benin,Atlantique,Cmmercial,,,,
1611000,Benin,Borgou,Security agent,,,,
1319735,Benin,Atacora,Driver,,,,
1310769,Benin,Donga,Tehnician,,,,
2006422,Benin,Oueme,Ingenieur,,,,
1299022,Benin,Atlantique,Doctor,,,,
1302884,Benin,Mono,Doctor,,,,
1283119,Benin,Zou,Farmer,,,,
1304092,Benin,Atlantique,Security agent,,,,
1871051,Benin,Couffo,Nurse,,,,
1317488,Benin,Atlantique,Teacher,,,,
1719137,Benin,Littoral,Ingenieur,,,,
1288165,Benin,Atlantique,Nurse,,,,
1583788,Benin,Collines,Security agent,,,,
1857527,Benin,Donga,Teacher,,,,
1952659,Benin,Donga,Tehnician,,,,
1532481,Benin,Atlantique,Statistian,,,,
1548053,Benin,Atlantique,Cmmercial,,,,
1369808,Benin,Donga,Statistian,,,,
1834759,Benin,Oueme,Ingenieur,,,,
1663116,Benin,Atlantique,Cmmercial,,,,
1618839,Benin,Atlantique,Security agent,,,,
2014039,Benin,Atacora,Statistian,,,,
1452045,Benin,Oueme,Statistian,,,,
1059685,Benin,Atlantique,Nurse,,,,
1359902,Benin,Zou,Statistian,,,,
1732841,Benin,Atlantique,Teacher,,,,
1451076,Benin,Oueme,Doctor,,,,
1670400,Benin,Collines,Ingenieur,,,,
1229925,Benin,Collines,Doctor,,,,
1989201,Benin,Borgou,Ingenieur,,,,
1909960,Benin,Oueme,Farmer,,,,
970101,Benin,Oueme,Farmer,,,,
1776512,Benin,Collines,Driver,,,,
1287021,Benin,Borgou,Doctor,,,,
1579677,Benin,Mono,Driver,,,,
1034692,Benin,Oueme,Doctor,,,,
1759202,Benin,Oueme,Doctor,,,,
1242645,Benin,Zou,Security agent,,,,
1827671,Benin,Littoral,Security agent,,,,
1280052,Benin,Plateau,Teacher,,,,
1501455,Benin,Borgou,Ingenieur,,,,
1210080,Benin,Zou,Farmer,,,,
1841896,Benin,Couffo,Statistian,,,,
1292586,Benin,Mono,Statistian,,,,
2034214,Benin,Oueme,Ingenieur,,,,
1682701,Benin,Collines,Teacher,,,,
1773193,Benin,Atlantique,Tehnician,,,,
1316207,Benin,Zou,Nurse,,,,
1834676,Benin,Oueme,Nurse,,,,
1778443,Benin,Oueme,Doctor,,,,
1199140,Benin,Collines,Teacher,,,,
1780103,Benin,Plateau,Farmer,,,,
1423280,Benin,Collines,Farmer,,,,
1408385,Benin,Oueme,Tehnician,,,,
1993015,Benin,Atlantique,Nurse,,,,
1196467,Benin,Mono,Farmer,,,,
2026874,Benin,Borgou,Tehnician,,,,
1519064,Benin,Oueme,Doctor,,,,
1664958,Benin,Borgou,Driver,,,,
1411501,Benin,Atlantique,Teacher,,,,
1906846,Benin,Atlantique,Ingenieur,,,,
1817220,Benin,Borgou,Driver,,,,
1309959,Benin,Collines,Driver,,,,
1626075,Benin,Atlantique,Statistian,,,,
1669012,Benin,Collines,Nurse,,,,
1395483,Benin,Mono,Tehnician,,,,
1922881,Benin,Atlantique,Teacher,,,,
980901,Benin,Atlantique,Driver,,,,
1833506,Benin,Oueme,Ingenieur,,,,
1199639,Benin,Oueme,Farmer,,,,
1872226,Benin,Atlantique,Farmer,,,,
1755705,Benin,Borgou,Security agent,,,,
1465571,Benin,Collines,Teacher,,,,
1195214,Benin,Mono,Driver,,,,
950352,Benin,Atlantique,Driver,,,,
1958682,Benin,Atlantique,Driver,,,,
1828407,Benin,Alibori,Tehnician,,,,
1167615,Benin,Borgou,Statistian,,,,
1920501,Benin,Littoral,Tehnician,,,,
1864334,Benin,Atacora,Farmer,,,,
1169317,Benin,Oueme,Tehnician,,,,
1411935,Benin,Mono,Cmmercial,,,,
2037612,Benin,Atlantique,Driver,,,,
1837996,Benin,Atlantique,Security agent,,,,
1769636,Benin,Couffo,Ingenieur,,,,
1383103,Benin,Mono,Doctor,,,,
1463960,Benin,Donga,Doctor,,,,
1320034,Benin,Atlantique,Farmer,,,,
1849298,Benin,Oueme,Teacher,,,,
1536245,Benin,Oueme,Ingenieur,,,,
1521600,Benin,Atlantique,Ingenieur,,,,
1973501,Benin,Zou,Ingenieur,,,,
1318299,Benin,Atlantique,Cmmercial,,,,
1475320,Benin,Alibori,Nurse,,,,
1155451,Benin,Collines,Security agent,,,,
1994557,Benin,Couffo,Tehnician,,,,
1422326,Benin,Oueme,Farmer,,,,
1701381,Benin,Borgou,Nurse,,,,
1872433,Benin,Plateau,Farmer,,,,
1571774,Benin,Borgou,Statistian,,,,
1291363,Benin,Zou,Statistian,,,,
1397757,Benin,Atlantique,Security agent,,,,
1962890,Benin,Oueme,Cmmercial,,,,
1310988,Benin,Atlantique,Statistian,,,,
1291152,Benin,Atlantique,Driver,,,,
1417996,Benin,Borgou,Ingenieur,,,,
1947685,Benin,Mono,Cmmercial,,,,
1448999,Benin,Oueme,Farmer,,,,
1602569,Benin,Atlantique,Security agent,,,,
1879976,Benin,Plateau,Driver,,,,
1527884,Benin,Oueme,Nurse,,,,
1567792,Benin,Plateau,Doctor,,,,
1526176,Benin,Littoral,Ingenieur,,,,
947256,Benin,Atlantique,Ingenieur,,,,
1204344,Benin,Zou,Nurse,,,,
1680454,Benin,Atlantique,Ingenieur,,,,
1294643,Benin,Zou,Nurse,,,,
1247120,Benin,Atlantique,Doctor,,,,
1840514,Benin,Atlantique,Nurse,,,,
1283866,Benin,Collines,Nurse,,,,
1205991,Benin,Alibori,Doctor,,,,
1741535,Benin,Borgou,Doctor,,,,
1428263,Benin,Borgou,Doctor,,,,
1818099,Benin,Borgou,Driver,,,,
1943502,Benin,Atlantique,Ingenieur,,,,
1384681,Benin,Atlantique,Security agent,,,,
1960566,Benin,Atlantique,Statistian,,,,
1300713,Benin,Donga,Driver,,,,
1304294,Benin,Zou,Doctor,,,,
1767943,Benin,Oueme,Doctor,,,,
1325117,Benin,Atlantique,Teacher,,,,
1969673,Benin,Atlantique,Statistian,,,,
1822013,Benin,Atacora,Ingenieur,,,,
1848302,Benin,Mono,Doctor,,,,
1122117,Benin,Collines,Doctor,,,,
1671223,Benin,Borgou,Statistian,,,,
1183498,Benin,Alibori,Ingenieur,,,,
1199322,Benin,Mono,Driver,,,,
1732701,Benin,Plateau,Ingenieur,,,,
1474533,Benin,Couffo,Nurse,,,,
1048938,Benin,Oueme,Nurse,,,,
1618776,Benin,Atlantique,Teacher,,,,
1802607,Benin,Alibori,Nurse,,,,
1545338,Benin,Borgou,Statistian,,,,
1174460,Benin,Oueme,Ingenieur,,,,
1812951,Benin,Borgou,Ingenieur,,,,
1287248,Benin,Atlantique,Farmer,,,,
1563956,Benin,Zou,Cmmercial,,,,
1326852,Benin,Borgou,Security agent,,,,
1538008,Benin,Atlantique,Tehnician,,,,
1357300,Benin,Collines,Driver,,,,
1567941,Benin,Plateau,Ingenieur,,,,
1692358,Benin,Couffo,Security agent,,,,
1922541,Benin,Mono,Statistian,,,,
1219284,Benin,Mono,Teacher,,,,
1180525,Benin,Atlantique,Tehnician,,,,
1615305,Benin,Atacora,Cmmercial,,,,
1190672,Benin,Atlantique,Doctor,,,,
1205078,Benin,Alibori,Security agent,,,,
1455886,Benin,Atlantique,Driver,,,,
1845667,Benin,Plateau,Ingenieur,,,,
1196960,Benin,Mono,Ingenieur,,,,
1835499,Benin,Donga,Teacher,,,,
1833833,Benin,Atacora,Tehnician,,,,
1242863,Benin,Collines,Security agent,,,,
1755200,Benin,Plateau,Statistian,,,,
1874068,Benin,Collines,Driver,,,,
1461619,Benin,Collines,Nurse,,,,
1884565,Benin,Plateau,Driver,,,,
1826214,Benin,Atlantique,Nurse,,,,
1290673,Benin,Mono,Ingenieur,,,,
1367029,Benin,Atlantique,Doctor,,,,
2018619,Benin,Atacora,Doctor,,,,
1344674,Benin,Alibori,Teacher,,,,
1278998,Benin,Atlantique,Driver,,,,
1140699,Benin,Atlantique,Nurse,,,,
1254071,Benin,Oueme,Security agent,,,,
1470585,Benin,Zou,Security agent,,,,
1676487,Benin,Couffo,Nurse,,,,
1607726,Benin,Borgou,Statistian,,,,
1243990,Benin,Borgou,Statistian,,,,
2011345,Benin,Atlantique,Doctor,,,,
1696143,Benin,Collines,Doctor,,,,
1333398,Benin,Oueme,Tehnician,,,,
1506666,Benin,Atlantique,Doctor,,,,
1288881,Benin,Oueme,Farmer,,,,
1692011,Benin,Oueme,Statistian,,,,
1226590,Benin,Atlantique,Nurse,,,,
1795497,Benin,Atacora,Ingenieur,,,,
1753349,Benin,Collines,Teacher,,,,
1411344,Benin,Atlantique,Tehnician,,,,
1676703,Benin,Donga,Driver,,,,
1320439,Benin,Atlantique,Teacher,,,,
1785615,Benin,Alibori,Doctor,,,,
1729895,Benin,Atlantique,Driver,,,,
1296431,Benin,Donga,Security agent,,,,
1759431,Benin,Atlantique,Driver,,,,
1304439,Benin,Collines,Nurse,,,,
1550997,Benin,Oueme,Statistian,,,,
1907705,Benin,Oueme,Security agent,,,,
1987792,Benin,Mono,Doctor,,,,
1852267,Benin,Mono,Ingenieur,,,,
1928353,Benin,Oueme,Farmer,,,,
1288543,Benin,Borgou,Teacher,,,,
1851569,Benin,Mono,Driver,,,,
1927069,Benin,Zou,Tehnician,,,,
1853507,Benin,Borgou,Farmer,,,,
1200957,Benin,Mono,Ingenieur,,,,
1719909,Benin,Donga,Nurse,,,,
1512746,Benin,Atlantique,Doctor,,,,
2039996,Benin,Collines,Statistian,,,,
1204973,Benin,Atlantique,Driver,,,,
1209309,Benin,Mono,Tehnician,,,,
1671479,Benin,Atacora,Cmmercial,,,,
1371584,Benin,Collines,Farmer,,,,
1531282,Benin,Borgou,Security agent,,,,
1054895,Benin,Atlantique,Security agent,,,,
1198622,Benin,Oueme,Cmmercial,,,,
2004240,Benin,Borgou,Doctor,,,,
1905356,Benin,Oueme,Driver,,,,
1352731,Benin,Zou,Tehnician,,,,
2023362,Benin,Collines,Teacher,,,,
1085540,Benin,Atlantique,Teacher,,,,
